Accession	Virus Name	Submitter Affiliation	Submitter Names	dataset
MK244843.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK244835.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK244827.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK244819.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK244803.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK244795.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241396.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241380.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241372.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241348.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241340.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241332.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241316.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241300.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241276.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241172.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241117.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241109.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK241082.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181883.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181867.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181851.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181835.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181827.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181819.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181767.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181759.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181751.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181743.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181735.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181719.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK181711.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK159859.1	Influenza A virus	Center for Research on Influenza Pathogenesis (CRIP), CEIRS Data Processing and Coordinating Center		seasonal-flu-h3n2-ha-2018-2020-seed3
MK159851.1	Influenza A virus	Center for Research on Influenza Pathogenesis (CRIP), CEIRS Data Processing and Coordinating Center		seasonal-flu-h3n2-ha-2018-2020-seed3
MK159827.1	Influenza A virus	Center for Research on Influenza Pathogenesis (CRIP), CEIRS Data Processing and Coordinating Center		seasonal-flu-h3n2-ha-2018-2020-seed3
MK159820.1	Influenza A virus	Center for Research on Influenza Pathogenesis (CRIP), CEIRS Data Processing and Coordinating Center		seasonal-flu-h3n2-ha-2018-2020-seed3
MK159804.1	Influenza A virus	Center for Research on Influenza Pathogenesis (CRIP), CEIRS Data Processing and Coordinating Center		seasonal-flu-h3n2-ha-2018-2020-seed3
MK077496.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077488.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077464.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077448.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077440.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077424.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077408.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077384.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077376.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077336.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK077308.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027736.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027728.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027712.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027704.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027694.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027483.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MK027471.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898341.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898333.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898309.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898269.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898229.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898197.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898189.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH898181.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885277.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885271.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885264.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885255.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885250.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885206.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885205.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH885204.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH846035.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH792759.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH792615.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH792607.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH779046.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH779034.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH779032.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH779030.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH779021.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH778982.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH778981.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH778980.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH778979.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Poel,J.R.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH729501.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH729477.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
MH729429.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed3
